Date,Team,Opponent,GoalsFor,GoalsAgainst,EloPre,EloPost,ExpWinProb,IsHome
2020-07-26,Tottenham,Crystal Palace,1.0,1.0,1658.1897105375267,1656.0209533291381,0.6084378604194329,0
2020-09-13,Tottenham,Everton,0.0,1.0,1656.0209533291381,1642.1587601521553,0.6931096588491414,1
2020-09-20,Tottenham,Southampton,5.0,2.0,1642.1587601521553,1651.3742456994796,0.53922572263379,0
2020-09-27,Tottenham,Newcastle,1.0,1.0,1651.3742456994796,1646.506786380717,0.7433729659381385,1
2020-10-04,Tottenham,Man United,6.0,1.0,1646.506786380717,1659.285831843801,0.3610477268457968,0
2020-10-18,Tottenham,West Ham,3.0,3.0,1659.285831843801,1654.3352946974203,0.7475268573190317,1
2020-10-26,Tottenham,Burnley,1.0,0.0,1654.3352946974203,1662.8836639349704,0.572581538122497,0
2020-11-01,Tottenham,Brighton,2.0,1.0,1662.8836639349704,1667.2454761316799,0.7819093901645285,1
2020-11-08,Tottenham,West Brom,1.0,0.0,1667.2454761316799,1673.1881562505566,0.7028659940561606,0
2020-11-21,Tottenham,Man City,2.0,0.0,1673.1881562505566,1685.1068643803915,0.4040645935082532,1
2020-11-29,Tottenham,Chelsea,0.0,0.0,1685.1068643803915,1687.0019300310498,0.40524671746707874,0
2020-12-06,Tottenham,Arsenal,2.0,0.0,1687.0019300310498,1693.4003631179696,0.680078345654015,1
2020-12-13,Tottenham,Crystal Palace,1.0,1.0,1693.4003631179696,1690.4800758171766,0.6460143650396495,0
2020-12-16,Tottenham,Liverpool,1.0,2.0,1690.4800758171766,1686.0111832282253,0.2234446294475626,0
2020-12-20,Tottenham,Leicester,0.0,2.0,1686.0111832282253,1672.1026940367112,0.6954244595757002,1
2020-12-27,Tottenham,Wolves,1.0,1.0,1672.1026940367112,1671.6935250556103,0.5204584490550499,0
2021-01-02,Tottenham,Leeds,3.0,0.0,1671.6935250556103,1676.0157514225864,0.7838886816511998,1
2021-01-13,Tottenham,Fulham,1.0,1.0,1676.0157514225864,1668.8013020483043,0.8607224687141017,1
2021-01-17,Tottenham,Sheffield United,3.0,1.0,1668.8013020483043,1674.4701357029917,0.7165583172656332,0
2021-01-28,Tottenham,Liverpool,1.0,3.0,1674.4701357029917,1666.419783601128,0.40251760509317613,1
2021-01-31,Tottenham,Brighton,0.0,1.0,1666.419783601128,1653.3666997811124,0.6526541910007786,0
2021-02-04,Tottenham,Chelsea,0.0,1.0,1653.3666997811124,1641.5903167431195,0.5888191518996493,1
2021-02-07,Tottenham,West Brom,2.0,0.0,1641.5903167431195,1645.0271398092925,0.8281588466913459,1
2021-02-13,Tottenham,Man City,0.0,3.0,1645.0271398092925,1641.0792178029578,0.1973961003167355,0
2021-02-21,Tottenham,West Ham,1.0,2.0,1641.0792178029578,1631.5037690386096,0.4787724382174082,0
2021-02-28,Tottenham,Burnley,4.0,0.0,1631.5037690386096,1637.6503196379817,0.69267247003139,1
2021-03-04,Tottenham,Fulham,1.0,0.0,1637.6503196379817,1644.2384580710007,0.670593078349053,0
2021-03-07,Tottenham,Crystal Palace,4.0,1.0,1644.2384580710007,1649.6358849223302,0.7301286574335257,1
2021-03-14,Tottenham,Arsenal,1.0,2.0,1649.6358849223302,1640.4607490266476,0.4587567947841268,0
2021-03-21,Tottenham,Aston Villa,2.0,0.0,1640.4607490266476,1648.6000939304986,0.5930327548074557,0
2021-04-04,Tottenham,Newcastle,2.0,2.0,1648.6000939304986,1645.8004447045603,0.6399824612969134,0
2021-04-11,Tottenham,Man United,1.0,3.0,1645.8004447045603,1636.5233283000382,0.46385582022610583,1
2021-04-16,Tottenham,Everton,2.0,2.0,1636.5233283000382,1637.1033601824424,0.4709984058797889,0
2021-04-21,Tottenham,Southampton,2.0,1.0,1637.1033601824424,1642.5065754955087,0.7298392343466842,1
2021-05-02,Tottenham,Sheffield United,4.0,0.0,1642.5065754955087,1646.0069452900123,0.8249815102748226,1
2021-05-08,Tottenham,Leeds,1.0,3.0,1646.0069452900123,1634.5590007304877,0.5723972279762305,0
2021-05-16,Tottenham,Wolves,2.0,0.0,1634.5590007304877,1641.1363233388252,0.6711338695831246,1
2021-05-19,Tottenham,Aston Villa,1.0,2.0,1641.1363233388252,1626.0318281764971,0.7552247581164024,1
2021-05-23,Tottenham,Leicester,4.0,2.0,1626.0318281764971,1638.0366652844546,0.39975814460213055,0
2021-08-15,Tottenham,Man City,1.0,0.0,1638.0366652844546,1651.1860386044282,0.34253133400131663,1
2021-08-22,Tottenham,Wolves,1.0,0.0,1651.1860386044282,1659.8039885258684,0.5691025039279893,0
2021-08-29,Tottenham,Watford,1.0,0.0,1659.8039885258684,1663.9349141922007,0.7934537166833786,1
2021-09-11,Tottenham,Crystal Palace,0.0,3.0,1663.9349141922007,1651.4125785945298,0.6261167798835435,0
2021-09-19,Tottenham,Chelsea,0.0,3.0,1651.4125785945298,1641.1946301614594,0.5108974216535216,1
2021-09-26,Tottenham,Arsenal,1.0,3.0,1641.1946301614594,1632.684147798928,0.42552411812656254,0
2021-10-03,Tottenham,Aston Villa,2.0,1.0,1632.684147798928,1638.8726683630236,0.6905739717952234,1
2021-10-17,Tottenham,Newcastle,3.0,2.0,1638.8726683630236,1646.8770076507801,0.599783035612174,0
2021-10-24,Tottenham,West Ham,0.0,1.0,1646.8770076507801,1637.8933692108708,0.4491819219954717,0
2021-10-30,Tottenham,Man United,0.0,3.0,1637.8933692108708,1627.8443809188097,0.5024494146030521,1
2021-11-07,Tottenham,Everton,0.0,0.0,1627.8443809188097,1628.1010659995693,0.48716574596202233,0
2021-11-21,Tottenham,Leeds,2.0,1.0,1628.1010659995693,1634.4297023230883,0.6835681838240452,1
2021-12-02,Tottenham,Brentford,2.0,0.0,1634.4297023230883,1639.5392585444597,0.7445221889314277,1
2021-12-05,Tottenham,Norwich,3.0,0.0,1639.5392585444597,1642.4132614221494,0.8562998561155182,1
2021-12-19,Tottenham,Liverpool,2.0,2.0,1642.4132614221494,1644.9162927914458,0.3748484315351786,1
2021-12-26,Tottenham,Crystal Palace,3.0,0.0,1644.9162927914458,1650.3828191203195,0.7266736835563123,1
2021-12-28,Tottenham,Southampton,1.0,1.0,1650.3828191203195,1648.6762892697793,0.5853264925270102,0
2022-01-01,Tottenham,Watford,1.0,0.0,1648.6762892697793,1655.0214956365442,0.6827396816617531,0
2022-01-19,Tottenham,Leicester,3.0,2.0,1655.0214956365442,1665.5993262380237,0.47110846992602406,0
2022-01-23,Tottenham,Chelsea,0.0,2.0,1665.5993262380237,1658.4161700973511,0.3591578070336201,0
2022-02-09,Tottenham,Southampton,2.0,3.0,1658.4161700973511,1643.6704728785214,0.7372848609414889,1
2022-02-13,Tottenham,Wolves,0.0,2.0,1643.6704728785214,1630.483505621116,0.6593483628702731,1
2022-02-19,Tottenham,Man City,3.0,2.0,1630.483505621116,1647.1362313986192,0.16736371112483073,0
2022-02-23,Tottenham,Burnley,0.0,1.0,1647.1362313986192,1634.8565238633962,0.6139853767611463,0
2022-02-26,Tottenham,Leeds,4.0,0.0,1634.8565238633962,1643.5391139802093,0.5658704941593473,0
2022-03-07,Tottenham,Everton,5.0,0.0,1643.5391139802093,1648.6018642916401,0.7468624844284615,1
2022-03-12,Tottenham,Man United,2.0,3.0,1648.6018642916401,1641.3825514964951,0.36096563975724627,0
2022-03-16,Tottenham,Brighton,2.0,0.0,1641.3825514964951,1649.8043103449452,0.5789120575775,0
2022-03-20,Tottenham,West Ham,3.0,1.0,1649.8043103449452,1657.4891267388605,0.6157591803042403,1
2022-04-03,Tottenham,Newcastle,5.0,1.0,1657.4891267388605,1662.8217714233383,0.7333677657761098,1
2022-04-09,Tottenham,Aston Villa,4.0,0.0,1662.8217714233383,1670.7530944945304,0.6034338464403977,0
2022-04-16,Tottenham,Brighton,0.0,1.0,1670.7530944945304,1655.4980095508652,0.7627542471832659,1
2022-04-23,Tottenham,Brentford,0.0,0.0,1655.4980095508652,1653.3790432029562,0.6059483173954476,0
2022-05-01,Tottenham,Leicester,3.0,1.0,1653.3790432029562,1660.2126309927335,0.6583206105111374,1
2022-05-07,Tottenham,Liverpool,1.0,1.0,1660.2126309927335,1665.9703594052253,0.21211357937540487,0
2022-05-12,Tottenham,Arsenal,3.0,0.0,1665.9703594052253,1674.700352830243,0.5635003287491164,1
2022-05-15,Tottenham,Burnley,1.0,0.0,1674.700352830243,1679.0415455043105,0.7829403662966242,1
2022-05-22,Tottenham,Norwich,5.0,0.0,1679.0415455043105,1682.8800585914662,0.8080743456422181,0
2022-08-06,Tottenham,Southampton,4.0,1.0,1682.8800585914662,1686.9049169828359,0.7987570804315184,1
2022-08-14,Tottenham,Chelsea,2.0,2.0,1686.9049169828359,1689.1706537637147,0.38671316095606145,0
2022-08-20,Tottenham,Wolves,1.0,0.0,1689.1706537637147,1693.69066562606,0.773999406882728,1
2022-08-28,Tottenham,Nott'm Forest,2.0,0.0,1693.69066562606,1698.7209366359264,0.7484864495066832,0
2022-08-31,Tottenham,West Ham,1.0,1.0,1698.7209366359264,1696.928704088487,0.5896116273719669,0
2022-09-03,Tottenham,Fulham,2.0,1.0,1696.928704088487,1699.9509517970796,0.8488876145703698,1
2022-09-17,Tottenham,Leicester,6.0,2.0,1699.9509517970796,1704.6254621730798,0.7662744811999882,1
2022-10-01,Tottenham,Arsenal,1.0,3.0,1704.6254621730798,1695.9978071049898,0.4313827534045038,0
2022-10-08,Tottenham,Brighton,1.0,0.0,1695.9978071049898,1705.0971514349606,0.5450327835014642,0
2022-10-15,Tottenham,Everton,2.0,0.0,1705.0971514349606,1709.2335998776086,0.7931775778675904,1
2022-10-19,Tottenham,Man United,0.0,2.0,1709.2335998776086,1699.6624641809844,0.4785567848312072,0
2022-10-23,Tottenham,Newcastle,1.0,2.0,1699.6624641809844,1685.6080667095641,0.7027198735710144,1
2022-10-29,Tottenham,Bournemouth,3.0,2.0,1685.6080667095641,1691.607274272798,0.700039621838308,0
2022-11-06,Tottenham,Liverpool,1.0,2.0,1691.607274272798,1681.987326150238,0.4809974061279997,1
2022-11-12,Tottenham,Leeds,4.0,3.0,1681.987326150238,1686.3636574005477,0.7811834374845155,1
2022-12-26,Tottenham,Brentford,2.0,2.0,1686.3636574005477,1684.034376845548,0.6164640277499858,0
2023-01-01,Tottenham,Aston Villa,0.0,2.0,1684.034376845548,1668.5831807059537,0.7725598069797078,1
2023-01-04,Tottenham,Crystal Palace,4.0,0.0,1668.5831807059537,1677.2369213320421,0.5673129686955785,0
2023-01-15,Tottenham,Arsenal,0.0,2.0,1677.2369213320421,1667.3413539676894,0.4947783682176388,1
2023-01-19,Tottenham,Man City,2.0,4.0,1667.3413539676894,1662.9005994319748,0.22203772678572797,0
2023-01-23,Tottenham,Fulham,1.0,0.0,1662.9005994319748,1670.3041571178549,0.629822115705992,0
2023-02-05,Tottenham,Man City,1.0,0.0,1670.3041571178549,1683.1415311361695,0.3581312990842636,1
2023-02-11,Tottenham,Leicester,1.0,4.0,1683.1415311361695,1671.167165953982,0.5987182591093803,0
2023-02-19,Tottenham,West Ham,2.0,0.0,1671.167165953982,1676.1275730431305,0.7519796455425743,1
2023-02-26,Tottenham,Chelsea,2.0,0.0,1676.1275730431305,1683.3168443977756,0.640536432267738,1
2023-03-04,Tottenham,Wolves,0.0,1.0,1683.3168443977756,1670.473066189369,0.6421889104203222,0
2023-03-11,Tottenham,Nott'm Forest,3.0,1.0,1670.473066189369,1674.1092406503008,0.8181912769534172,1
2023-03-18,Tottenham,Southampton,3.0,3.0,1674.1092406503008,1670.0794529624222,0.7014893843939296,0
2023-04-03,Tottenham,Everton,1.0,1.0,1670.0794529624222,1667.0845266851884,0.6497463138616955,0
2023-04-08,Tottenham,Brighton,2.0,1.0,1667.0845266851884,1673.9863499300263,0.6549088377581067,1
2023-04-15,Tottenham,Bournemouth,2.0,3.0,1673.9863499300263,1657.8255079543876,0.8080420987819366,1
2023-04-23,Tottenham,Newcastle,1.0,6.0,1657.8255079543876,1649.762587983499,0.40314599854442956,0
2023-04-27,Tottenham,Man United,2.0,2.0,1649.762587983499,1649.2994730911714,0.5231557446163861,1
2023-04-30,Tottenham,Liverpool,3.0,4.0,1649.2994730911714,1643.5535906454097,0.2872941222880868,0
2023-05-06,Tottenham,Crystal Palace,1.0,0.0,1643.5535906454097,1649.519465896481,0.7017062374464297,1
2023-05-13,Tottenham,Aston Villa,1.0,2.0,1649.519465896481,1639.6750789033224,0.492219349657937,0
2023-05-20,Tottenham,Brentford,1.0,3.0,1639.6750789033224,1626.4856529021592,0.6594713000581633,1
2023-05-28,Tottenham,Leeds,4.0,1.0,1626.4856529021592,1633.8948204234653,0.6295416239347045,0
2023-08-13,Tottenham,Brentford,2.0,2.0,1633.8948204234653,1635.0230307200748,0.443589485169528,0
2023-08-19,Tottenham,Man United,2.0,0.0,1635.0230307200748,1645.2323962602281,0.4895317229923271,1
2023-08-26,Tottenham,Bournemouth,2.0,0.0,1645.2323962602281,1652.176787041039,0.652780460959461,0
2023-09-02,Tottenham,Burnley,5.0,2.0,1652.176787041039,1659.2810847025378,0.64478511692506,0
2023-09-16,Tottenham,Sheffield United,2.0,1.0,1659.2810847025378,1662.368501039267,0.8456291831635433,1
2023-09-24,Tottenham,Arsenal,2.0,2.0,1662.368501039267,1666.2303375216122,0.3069081758827318,0
2023-09-30,Tottenham,Liverpool,2.0,1.0,1666.2303375216122,1677.6291991778419,0.43005691718852074,1
2023-10-07,Tottenham,Luton,1.0,0.0,1677.6291991778419,1683.661351479477,0.6983923849182527,0
2023-10-23,Tottenham,Fulham,2.0,0.0,1683.661351479477,1688.1319473647513,0.7764702057362842,1
2023-10-27,Tottenham,Crystal Palace,2.0,1.0,1688.1319473647513,1696.2390317043273,0.5946457830212013,0
2023-11-06,Tottenham,Chelsea,1.0,4.0,1696.2390317043273,1681.3059565746478,0.7466537564839768,1
2023-11-11,Tottenham,Wolves,1.0,2.0,1681.3059565746478,1668.8194657990807,0.6243245387783533,0
2023-11-26,Tottenham,Aston Villa,1.0,2.0,1668.8194657990807,1656.5154924013916,0.6151986698844555,1
2023-12-03,Tottenham,Man City,3.0,3.0,1656.5154924013916,1662.5049399335037,0.20052762339440022,0
2023-12-07,Tottenham,West Ham,1.0,2.0,1662.5049399335037,1648.10496188282,0.7199989025341917,1
2023-12-10,Tottenham,Newcastle,4.0,1.0,1648.10496188282,1657.0358711793895,0.5534545351715184,1
2023-12-15,Tottenham,Nott'm Forest,2.0,0.0,1657.0358711793895,1663.6407090800974,0.6697581049645984,0
2023-12-23,Tottenham,Everton,2.0,1.0,1663.6407090800974,1669.055363330262,0.7292672874917676,1
2023-12-28,Tottenham,Brighton,2.0,4.0,1669.055363330262,1659.2562472828076,0.4899558023727144,0
2023-12-31,Tottenham,Bournemouth,3.0,1.0,1659.2562472828076,1664.3349414662307,0.7460652908288514,1
2024-01-14,Tottenham,Man United,2.0,2.0,1664.3349414662307,1665.865945999936,0.4234497733147379,0
2024-01-31,Tottenham,Brentford,3.0,2.0,1665.865945999936,1671.3050764774496,0.7280434761243192,1
2024-02-03,Tottenham,Everton,2.0,2.0,1671.3050764774496,1669.1966917195614,0.605419237894413,0
2024-02-10,Tottenham,Brighton,2.0,1.0,1669.1966917195614,1676.0788211508025,0.6558935284379467,1
2024-02-17,Tottenham,Wolves,1.0,2.0,1676.0788211508025,1661.2572969578202,0.7410762096491081,1
2024-03-02,Tottenham,Crystal Palace,3.0,1.0,1661.2572969578202,1666.1699857329597,0.7543655612430253,1
2024-03-10,Tottenham,Aston Villa,4.0,0.0,1666.1699857329597,1678.0571127877372,0.40564364726113167,0
2024-03-16,Tottenham,Fulham,0.0,3.0,1678.0571127877372,1665.7293897037273,0.6163861542004939,0
2024-03-30,Tottenham,Luton,2.0,1.0,1665.7293897037273,1669.3466529861244,0.8191368358801518,1
2024-04-02,Tottenham,West Ham,1.0,1.0,1669.3466529861244,1668.2676057541437,0.553952361599033,0
2024-04-07,Tottenham,Nott'm Forest,3.0,1.0,1668.2676057541437,1672.155827683296,0.8055889035423853,1
2024-04-13,Tottenham,Newcastle,0.0,4.0,1672.155827683296,1662.9248008076522,0.4615513437821843,0
2024-04-28,Tottenham,Arsenal,2.0,3.0,1662.9248008076522,1654.4469352568176,0.4238932775417312,1
2024-05-02,Tottenham,Chelsea,0.0,2.0,1654.4469352568176,1644.9079666989346,0.47694842789414726,0
2024-05-05,Tottenham,Liverpool,2.0,4.0,1644.9079666989346,1639.6723359458558,0.2617815376539413,0
2024-05-11,Tottenham,Burnley,2.0,1.0,1639.6723359458558,1643.5962078739715,0.8038064035942125,1
2024-05-14,Tottenham,Man City,0.0,2.0,1643.5962078739715,1637.7493218604259,0.29234430067728495,1
2024-05-19,Tottenham,Sheffield United,3.0,0.0,1637.7493218604259,1642.4581897004443,0.76455660799908,0
2024-08-19,Tottenham,Leicester,1.0,1.0,1642.4581897004443,1640.4939630709985,0.5982113314722934,0
2024-08-24,Tottenham,Everton,4.0,0.0,1640.4939630709985,1646.1626273172467,0.7165667876875894,1
2024-09-01,Tottenham,Newcastle,1.0,2.0,1646.1626273172467,1637.8604440560132,0.4151091630616768,0
2024-09-15,Tottenham,Arsenal,0.0,1.0,1637.8604440560132,1630.7768415999928,0.3541801228010151,1
2024-09-21,Tottenham,Brentford,3.0,1.0,1630.7768415999928,1636.9449005951042,0.6915970502444301,1
2024-09-29,Tottenham,Man United,3.0,0.0,1636.9449005951042,1648.9594434721896,0.39927285614573127,0
2024-10-06,Tottenham,Brighton,2.0,3.0,1648.9594434721896,1638.855951040468,0.505174621586082,0
2024-10-19,Tottenham,West Ham,4.0,1.0,1638.855951040468,1645.0867805126784,0.6884585263894749,1
2024-10-27,Tottenham,Crystal Palace,0.0,1.0,1645.0867805126784,1633.6962802796547,0.5695250116511807,0
2024-11-03,Tottenham,Aston Villa,4.0,1.0,1633.6962802796547,1642.9613821363273,0.5367449071663705,1
2024-11-10,Tottenham,Ipswich,1.0,2.0,1642.9613821363273,1626.8853768848032,0.8038002625762057,1
2024-11-23,Tottenham,Man City,4.0,0.0,1626.8853768848032,1643.5185789285301,0.16833989781365177,0
2024-12-01,Tottenham,Fulham,1.0,1.0,1643.5185789285301,1639.6030220496768,0.6957778439426617,1
2024-12-05,Tottenham,Bournemouth,0.0,1.0,1639.6030220496768,1628.9534288902564,0.5324796579710231,0
2024-12-08,Tottenham,Chelsea,3.0,4.0,1628.9534288902564,1618.9890474394222,0.49821907254170894,1
2024-12-15,Tottenham,Southampton,5.0,0.0,1618.9890474394222,1624.5760011335813,0.7206523152920424,0
2024-12-22,Tottenham,Liverpool,3.0,6.0,1624.5760011335813,1617.7959297755071,0.33900356790371,1
2024-12-26,Tottenham,Nott'm Forest,0.0,1.0,1617.7959297755071,1608.0912474064314,0.4852341184537826,0
2024-12-29,Tottenham,Wolves,2.0,2.0,1608.0912474064314,1603.5920002086257,0.7249623598902912,1
2025-01-04,Tottenham,Newcastle,1.0,2.0,1603.5920002086257,1593.5278017578062,0.5032099225409734,1
2025-01-15,Tottenham,Arsenal,1.0,2.0,1593.5278017578062,1589.8809425850175,0.18234295863943428,0
2025-01-19,Tottenham,Everton,2.0,3.0,1589.8809425850175,1579.6264776067753,0.5127232489121119,0
2025-01-26,Tottenham,Leicester,1.0,2.0,1579.6264776067753,1564.7559461345118,0.7435265736131834,1
2025-02-02,Tottenham,Brentford,2.0,0.0,1564.7559461345118,1576.451825200053,0.41520604672293926,0
2025-02-16,Tottenham,Man United,1.0,0.0,1576.451825200053,1585.3570034365061,0.5547410881773455,1
2025-02-22,Tottenham,Ipswich,4.0,1.0,1585.3570034365061,1593.3136602509758,0.6021671592765152,0
2025-02-26,Tottenham,Man City,0.0,1.0,1593.3136602509758,1586.734668136127,0.3289496057424346,1
2025-03-09,Tottenham,Bournemouth,2.0,2.0,1586.734668136127,1585.2777461058658,0.5728461015130658,1
2025-03-16,Tottenham,Fulham,0.0,2.0,1585.2777461058658,1577.0426204275295,0.41175628391681707,0
2025-04-03,Tottenham,Chelsea,0.0,1.0,1577.0426204275295,1570.7761322828705,0.3133244072329492,0
2025-04-06,Tottenham,Southampton,3.0,1.0,1570.7761322828705,1574.306380048682,0.8234876117094204,1
2025-04-13,Tottenham,Wolves,2.0,4.0,1574.306380048682,1564.6680746185345,0.4819152715073801,0
2025-04-21,Tottenham,Nott'm Forest,1.0,2.0,1564.6680746185345,1554.0171669162353,0.5325453851149661,1
2025-04-27,Tottenham,Liverpool,1.0,5.0,1554.0171669162353,1551.3643050476733,0.13264309342810532,0
2025-05-04,Tottenham,West Ham,1.0,1.0,1551.3643050476733,1552.5447775655462,0.4409763741063516,0
2025-05-11,Tottenham,Crystal Palace,0.0,2.0,1552.5447775655462,1542.2159694764875,0.5164404044529298,1
2025-05-16,Tottenham,Aston Villa,0.0,2.0,1542.2159694764875,1537.5320282772955,0.23419705995960527,0
2025-05-25,Tottenham,Brighton,1.0,4.0,1537.5320282772955,1528.4238779046225,0.4554075186336502,1
1999-08-07,Watford,Wimbledon,2.0,3.0,1500.0,1487.2042726357213,0.6397863682139324,1
1999-08-10,Watford,Sunderland,0.0,2.0,1487.2042726357213,1478.2361451168133,0.4484063759454018,0
1999-08-14,Watford,Liverpool,1.0,0.0,1478.2361451168133,1492.4127341773933,0.2911705469709962,0
1999-08-21,Watford,Bradford,1.0,0.0,1492.4127341773933,1501.1887573692775,0.5611988404057882,1
1999-08-24,Watford,Aston Villa,0.0,1.0,1501.1887573692775,1490.7777093076736,0.5205524030801956,1
1999-08-30,Watford,Leicester,0.0,1.0,1490.7777093076736,1483.540247799764,0.36187307539547287,0
1999-09-11,Watford,West Ham,0.0,1.0,1483.540247799764,1477.7369872783108,0.29016302607265765,0
1999-09-18,Watford,Chelsea,1.0,0.0,1477.7369872783108,1491.32850469956,0.3204241289375375,1
1999-09-25,Watford,Arsenal,0.0,1.0,1491.32850469956,1487.8707861740531,0.17288592627533717,0
1999-10-03,Watford,Leeds,1.0,2.0,1487.8707861740531,1480.2914681059224,0.3789659034065347,1
1999-10-16,Watford,Man United,1.0,4.0,1480.2914681059224,1477.300317021446,0.14955755422382033,0
1999-10-24,Watford,Middlesbrough,1.0,3.0,1477.300317021446,1466.6368467565235,0.5331735132461248,1
1999-10-31,Watford,Coventry,0.0,4.0,1466.6368467565235,1459.144172813915,0.37463369713042627,0
1999-11-06,Watford,Sheffield Weds,2.0,2.0,1459.144172813915,1460.0096458743499,0.45672634697826,0
1999-11-20,Watford,Newcastle,1.0,1.0,1460.0096458743499,1458.8903633887924,0.5559641242778733,1
1999-11-27,Watford,Sunderland,2.0,3.0,1458.8903633887924,1449.3190066368447,0.4785678375973856,1
1999-12-04,Watford,Wimbledon,0.0,5.0,1449.3190066368447,1441.6432452020401,0.3837880717402322,0
1999-12-18,Watford,Everton,1.0,3.0,1441.6432452020401,1431.6855095121061,0.4978867844966982,1
1999-12-26,Watford,Tottenham,0.0,4.0,1431.6855095121061,1426.0676989801286,0.28089052659887004,0
